authors,title,journal,volume,issue,pages,year,publisher,doi,abstract,is_my_paper,has_doi
"Argyropoulos, Dionne C; Ruybal‐Pesántez, Shazia; Deed, Samantha L; Oduro, Abraham R; Dadzie, Samuel K; Appawu, Maxwell A; Asoala, Victor; Pascual, Mercedes; Koram, Kwadwo A; Day, Karen P; ","The impact of indoor residual spraying on Plasmodium falciparum microsatellite variation in an area of high seasonal malaria transmission in Ghana, West Africa",Molecular ecology,30,16,3974-3992,2021,Wiley-Blackwell,10.1371/journal.pgph.0000285,"<jats:title>Abstract</jats:title> High-malaria burden countries in sub-Saharan Africa are shifting from malaria control towards elimination. Hence, there is need to gain a contemporary understanding of how indoor residual spraying (IRS) with non-pyrethroid insecticides when combined with long-lasting insecticidal nets (LLINs) impregnated with pyrethroid insecticides, contribute to the efforts of National Malaria Control Programmes to interrupt transmission and reduce the reservoir of Plasmodium falciparum infections across all ages. Using an interrupted time-series study design, four age-stratified malariometric surveys, each of ~2,000 participants, were undertaken pre- and post-IRS in Bongo District, Ghana. Following the application of three-rounds of IRS, P. falciparum transmission intensity declined, as measured by a >90% reduction in the monthly entomological inoculation rate. This decline was accompanied by reductions in parasitological parameters, with participants of all ages being significantly less likely to harbor P. falciparum infections at the end of the wet season post-IRS (aOR = 0.22 [95% CI: 0.19–0.26], p-value < 0.001). In addition, multiplicity of infection (MOIvar) was measured using a parasite fingerprinting tool, designed to capture within-host genome diversity. At the end of the wet season post-IRS, the prevalence of multi-genome infections declined from 75.6% to 54.1%. This study demonstrates that in areas characterized by high seasonal malaria transmission, IRS in combination with LLINs can significantly reduce the reservoir of P. falciparum infection. Nonetheless despite this success, 41.6% of the population, especially older children and adolescents, still harboured multi-genome infections. Given the persistence of this diverse reservoir across all ages, these data highlight the importance of sustaining vector control in combination with targeted chemotherapy to move high-transmission settings towards pre-elimination. This study also points to the benefits of molecular surveillance to ensure that incremental achievements are not lost and that the goals advocated for in the WHO’s High Burden to High Impact strategy are realized.",YES,DOI
"Tiedje, Kathryn E; Oduro, Abraham R; Bangre, Oscar; Amenga-Etego, Lucas; Dadzie, Samuel K; Appawu, Maxwell A; Frempong, Kwadwo; Asoala, Victor; Ruybal-Pésantez, Shazia; Narh, Charles A; Deed, Samantha L; Argyropoulos, Dionne C; Ghansah, Anita; Agyei, Samuel A; Segbaya, Sylvester; Desewu, Kwame; Williams, Ignatius; Simpson, Julie A; Malm, Keziah; Pascual, Mercedes; Koram, Kwadwo A; Day, Karen P",Indoor residual spraying with a non-pyrethroid insecticide reduces the reservoir of Plasmodium falciparum in a high-transmission area in northern Ghana,PLOS Global Public Health,2,5,e0000285,2022,"Public Library of Science San Francisco, CA USA",10.1371/journal.pcbi.1010816,"<jats:title>Abstract</jats:title> At a time when effective tools for monitoring malaria control and eradication efforts are crucial, the increasing availability of molecular data motivates their application to epidemiology. The multiplicity of infection (MOI), defined as the number of genetically distinct parasite strains co-infecting a host, is one key epidemiological parameter for evaluating malaria interventions. Estimating MOI remains a challenge for high-transmission settings where individuals typically carry multiple co-occurring infections. Several quantitative approaches have been developed to estimate MOI, including two cost-effective ones relying on molecular data: i) THE REAL McCOIL method is based on putatively neutral single nucleotide polymorphism loci, and ii) the varcoding method is a fingerprinting approach that relies on the diversity and limited repertoire overlap of the var multigene family encoding the major Plasmodium falciparum blood-stage antigen PfEMP1 and is therefore under selection. In this study, we assess the robustness of the MOI estimates generated with these two approaches by simulating P. falciparum malaria dynamics under three transmission conditions using an extension of a previously developed stochastic agent-based model. We demonstrate that these approaches are complementary and best considered across distinct transmission intensities. While varcoding can underestimate MOI, it allows robust estimation, especially under high transmission where repertoire overlap is extremely limited from frequency-dependent selection. In contrast, THE REAL McCOIL often considerably overestimates MOI, but still provides reasonable estimates for low and moderate transmission. Regardless of transmission intensity, results for THE REAL McCOIL indicate that an inaccurate tail at high MOI values is generated, and that at high transmission, an apparently reasonable estimated MOI distribution can arise from some degree of compensation between overestimation and underestimation. As many countries pursue malaria elimination targets, defining the most suitable approach to estimate MOI based on sample size and local transmission intensity is highly recommended for monitoring the impact of intervention programs.",YES,DOI
"Labbé, Frédéric; He, Qixin; Zhan, Qi; Tiedje, Kathryn E; Argyropoulos, Dionne C; Tan, Mun Hua; Ghansah, Anita; Day, Karen P; Pascual, Mercedes; ",Neutral vs. non-neutral genetic footprints of Plasmodium falciparum multiclonal infections,PLOS Computational Biology,19,1,e1010816,2023,"Public Library of Science San Francisco, CA USA",10.3389/fpara.2023.1067966,"<jats:title>Abstract</jats:title> A major motivation for developing molecular methods for malaria surveillance is to measure the impact of control interventions on the population genetics of Plasmodium falciparum as a potential marker of progress towards elimination. Here we assess three established methods (i) single nucleotide polymorphism (SNP) barcoding (panel of 24-biallelic loci), (ii) microsatellite genotyping (panel of 12-multiallelic loci), and (iii) varcoding (fingerprinting var gene diversity, akin to microhaplotyping) to identify changes in parasite population genetics in response to a short-term indoor residual spraying (IRS) intervention. Typical of high seasonal transmission in Africa, multiclonal infections were found in 82.3% (median 3; range 1-18) and 57.8% (median 2; range 1-12) of asymptomatic individuals pre- and post-IRS, respectively, in Bongo District, Ghana. Since directly phasing multilocus haplotypes for population genetic analysis is not possible for biallelic SNPs and microsatellites, we chose ~200 low-complexity infections biased to single and double clone infections for analysis. Each genotyping method presented a different pattern of change in diversity and population structure as a consequence of variability in usable data and the relative polymorphism of the molecular markers (i.e., SNPs < microsatellites < var). Varcoding and microsatellite genotyping showed the overall failure of the IRS intervention to significantly change the population structure from pre-IRS characteristics (i.e., many diverse genomes of low genetic similarity). The 24-SNP barcode provided limited information for analysis, largely due to the biallelic nature of SNPs leading to a high proportion of double-allele calls and a view of more isolate relatedness compared to microsatellites and varcoding. Relative performance, suitability, and cost-effectiveness of the methods relevant to sample size and local malaria elimination in high-transmission endemic areas are discussed.",YES,DOI
"Ghansah, Anita; Tiedje, Kathryn E; Argyropoulos, Dionne C; Onwona, Christiana O; Deed, Samantha L; Labbé, Frédéric; Oduro, Abraham R; Koram, Kwadwo K; Pascual, Mercedes; Day, Karen P; ",Comparison of molecular surveillance methods to assess changes in the population genetics of Plasmodium falciparum in high transmission,Frontiers in Parasitology,2,,11,2023,Frontiers,10.3389/fgene.2023.1071896,"<jats:title>Abstract</jats:title> Panels of informative biallelic single nucleotide polymorphisms (SNPs) have been proposed to be an economical method to fast-track the population genetic analysis of Plasmodium falciparum in malaria-endemic areas. Whilst used successfully in low-transmission areas where infections are monoclonal and highly related, we present the first study to evaluate the performance of these 24- and 96-SNP molecular barcodes in African countries, characterised by moderate-to-high transmission, where multiclonal infections are prevalent. For SNP barcodes it is generally recommended that the SNPs chosen i) are biallelic, ii) have a minor allele frequency greater than 0.10, and iii) are independently segregating, to minimise bias in the analysis of genetic diversity and population structure. Further, to be standardised and used in many population genetic studies, these barcodes should maintain characteristics i) to iii) across various iv) geographies and v) time points. Using haplotypes generated from the MalariaGEN P. falciparum Community Project version six database, we investigated the ability of these two barcodes to fulfil these criteria in moderate-to-high transmission African populations in 25 sites across 10 countries. Predominantly clinical infections were analysed, with 52.3% found to be multiclonal, generating high proportions of mixed-allele calls (MACs) per isolate thereby impeding haplotype construction. Of the 24- and 96-SNPs, loci were removed if they were not biallelic and had low minor allele frequencies in all study populations, resulting in 20- and 75-SNP barcodes respectively for downstream population genetics analysis. Both SNP barcodes had low expected heterozygosity estimates in these African settings and consequently biased analyses of similarity. Both minor and major allele frequencies were temporally unstable. These SNP barcodes were also shown to identify weak genetic differentiation across large geographic distances based on Mantel Test and DAPC. These results demonstrate that these SNP barcodes are vulnerable to ascertainment bias and as such cannot be used as a standardised approach for malaria surveillance in moderate-to-high transmission areas in Africa, where the greatest genomic diversity of P. falciparum exists at local, regional and country levels.",YES,DOI
"Argyropoulos, Dionne C; Tan, Mun Hua; Adobor, Courage; Mensah, Benedicta; Labbé, Frédéric; Tiedje, Kathryn E; Koram, Kwadwo A; Ghansah, Anita; Day, Karen P; ",Performance of SNP barcodes to determine genetic diversity and population structure of Plasmodium falciparum in Africa,Frontiers in genetics,14,,1071896,2023,Frontiers Media SA,10.7554/eLife.91411.4,"<jats:title>Abstract</jats:title> Here, we introduce a new endpoint ‘census population size’ to evaluate the epidemiology and control of Plasmodium falciparum infections, where the parasite, rather than the infected human host, is the unit of measurement. To calculate census population size, we rely on a definition of parasite variation known as multiplicity of infection (MOIvar), based on the hyper-diversity of the var multigene family. We present a Bayesian approach to estimate MOIvar from sequencing and counting the number of unique DBLα tags (or DBLα types) of var genes, and derive from it census population size by summation of MOIvar in the human population. We track changes in this parasite population size and structure through sequential malaria interventions by indoor residual spraying (IRS) and seasonal malaria chemoprevention (SMC) from 2012 to 2017 in an area of high, seasonal malaria transmission in northern Ghana. Following IRS, which reduced transmission intensity by >90% and decreased parasite prevalence by ~40–50%, significant reductions in var diversity, MOIvar, and population size were observed in ~2000 humans across all ages. These changes, consistent with the loss of diverse parasite genomes, were short-lived and 32 months after IRS was discontinued and SMC was introduced, var diversity and population size rebounded in all age groups except for the younger children (1–5 years) targeted by SMC. Despite major perturbations from IRS and SMC interventions, the parasite population remained very large and retained the var population genetic characteristics of a high-transmission system (high var diversity; low var repertoire similarity), demonstrating the resilience of P. falciparum to short-term interventions in high-burden countries of sub-Saharan Africa.",YES,DOI
"Tiedje, Kathryn E; Zhan, Qi; Ruybal-Pésantez, Shazia; Tonkin-Hill, Gerry; He, Qixin; Tan, Mun Hua; Argyropoulos, Dionne C; Deed, Samantha; Ghansah, Anita; Bangre, Oscar; ",Measuring changes in Plasmodium falciparum census population size in response to sequential malaria control interventions,Elife,12,,RP91411,2025,"eLife Sciences Publications, Ltd",10.1111/mec.16029,"<jats:title>Abstract</jats:title> Here, we report the first population genetic study to examine the impact of indoor residual spraying (IRS) on Plasmodium falciparum in humans. This study was conducted in an area of high seasonal malaria transmission in Bongo District, Ghana. IRS was implemented during the dry season (November–May) in three consecutive years between 2013 and 2015 to reduce transmission and attempt to bottleneck the parasite population in humans towards lower diversity with greater linkage disequilibrium. The study was done against a background of widespread use of long-lasting insecticidal nets, typical for contemporary malaria control in West Africa. Microsatellite genotyping with 10 loci was used to construct 392 P. falciparum multilocus infection haplotypes collected from two age-stratified cross-sectional surveys at the end of the wet seasons pre- and post-IRS. Three-rounds of IRS, under operational conditions, led to a >90% reduction in transmission intensity and a 35.7% reduction in the P. falciparum prevalence (p < .001). Despite these declines, population genetic analysis of the infection haplotypes revealed no dramatic changes with only a slight, but significant increase in genetic diversity (He: pre-IRS = 0.79 vs. post-IRS = 0.81, p = .048). Reduced relatedness of the parasite population (p < .001) was observed post-IRS, probably due to decreased opportunities for outcrossing. Spatiotemporal genetic differentiation between the pre- and post-IRS surveys (D = 0.0329 [95% CI: 0.0209 – 0.0473], p = .034) was identified. These data provide a genetic explanation for the resilience of P. falciparum to short-term IRS programmes in high-transmission settings in sub-Saharan Africa.",YES,DOI
"Argyropoulos, Dionne; Tiedje, Kathryn; Ruybal-Pésantez, Shazia; Tonkin-Hill, Gerry; He, Qixin; Tan, Mun-Hua; Ghansah, Anita; Deed, Samantha; Onwona, Christiana; Oduro, Abraham; ",SNP data: Comparison of molecular surveillance methods to assess changes in the population genetics of Plasmodium falciparum in high-transmission,(No Title),,,,2022,Dryad,"
10.5061/dryad.jsxksn0bp","<jats:title>Abstract</jats:title> Genetic diversity and population structure of Plasmodium falciparum are assessed here using three established methods (i) SNP barcoding (panel of 24-biallelic loci), (ii) microsatellite genotyping (panel of 12-multiallelic loci), and (iii) varcoding (fingerprinting var gene diversity, akin to microhaplotyping) to identify changes in parasite population genetics in response to a short-term indoor residual spraying (IRS) intervention. Typical of high seasonal transmission in Africa, multiclonal infections were found in 82.3% (median 3; range 1–18) and 57.8% (median 2; range 1–12) of asymptomatic individuals pre- and post-IRS, respectively, in Bongo District, Ghana. Since directly phasing multilocus haplotypes for population genetic analysis is not possible for biallelic SNPs and microsatellites, we chose 200 low-complexity infections for analysis. Each genotyping method presented a different pattern of change in population diversity and structure as a consequence of variability in usable data and the relative polymorphism of the molecular markers (SNPs < microsatellites < var). In terms of neutral variation, the 24-SNP barcode was the least informative, largely due to the bi-allelic nature of SNPs leading to a high proportion of double-allele calls (DACs), whereas multiallelic microsatellites showed high haplotype diversity with ten markers but no measurable change in population structure after IRS. Varcoding provided the most informative and nuanced description of changes in population structure, showing high diversity with a subtle but measurable change to less related var repertoires as a result of the IRS intervention. Relative performance, suitability, and cost-effectiveness of the methods relevant to local malaria elimination in high-transmission endemic areas are discussed.

Data has been provided as a tab-delimited text file in genalex format with haploid SNP allele data, sorted by Survey (1 or 3) and Population (Bongo). We present the data for ""all infections"" (including MOI=1 and MOI>1) and ""single-clone infections"" (MOI = 1). Sample IDs with the suffix “_M” represent the multi-clonal isolates (MOI >1) and those with ""_S"" represent the remaining single-clone isolates that have MOI=1.",YES,DOI
"Hafidzah, M., Degaga, T. S., Christian, M., Alam, M. S., Hossain, M. S., Baird, J. K., Sutano, I., Smith, L., Argyropoulos, D., Amelia, A. R., Noviyanti, R., Price, R. N., Mueller, I., Thriemer, K. & Longley, R. J.",Evaluating the Performance of Predicting Plasmodium vivax Infection Risk Using Serological Markers in Patients with Plasmodium falciparum Malaria,medRxiv,,,2025.06. 26.25330308,2025,,10.1101/2025.06.26.25330308,"<jats:title>Abstract</jats:title>  Background: Plasmodium vivax presents a significant obstacle to malaria elimination due to its capacity to form dormant liver-stage hypnozoites that can cause relapses. Universal radical cure, which administers hypnozoite-targeting treatment to patients with P. falciparum malaria living in coendemic areas, has potential to reduce P. vivax relapses. However, its implementation is hindered by the lack of a diagnostic tool for detecting hypnozoite carriage.
Methods. This study evaluated the performance of P. vivax serological exposure markers (SEMs) as a screening tool for predicting individuals with clinical P. falciparum infections at risk of P. vivax relapse over the following 63 days. Analysis was performed using samples from participants in the PRIMA study from Ethiopia, Indonesia and Bangladesh (NCT03916003). An existing random forest classification model was used and evaluated for sensitivity and specificity, then further optimized by excluding potentially cross-reactive antigens and re-training a studyspecific model.
Results: IgG antibodies were measured in 244 P. falciparum participant samples, of which 22 had a vivax episode during follow-up. SEMs showed high sensitivity (82%) but low specificity (27%), likely due to sustained antibody responses in moderate-to-high transmission areas. Excluding potentially cross-reactive antigens yielded minimal improvements. A study-specific algorithm increased specificity to 68%, but with a corresponding drop in sensitivity to 68%.
Discussion: Although SEMs showed limited suitability for guiding radical cure in high-transmission settings, they demonstrate promising potential in low-transmission areas where their performance may be more impactful. SEMs could also play a valuable role in building community trust and acceptance of universal radical cure when supported by strong communication and implementation strategies. Further research is needed to evaluate SEM-based approaches across varying transmission contexts and their potential role in supporting malaria elimination efforts. ",YES,DOI
"Bareng, P., Wu, K. W., Takashima, E., Argyropoulos, D., Smith, L., Naung, M., Mazhari, R., Schoffer, K., Kiernan-Walker, N., Abraham, A., Lamont, M., Mehra, S., Lim, P., Sattabongkot, J., Monteiro, W., Lacerda, M., Healer, J., Chitnis, C. E., Tham, W.-H., Tsuboi, T., Mueller, I., Barry, A. E. & Longley, R. J.",Navigating parasite antigen genetic diversity in the design of Plasmodium vivax serological exposure markers for malaria,bioRxiv,,,,2025,,10.1101/2025.07.07.663616,"<jats:title>Abstract</jats:title> Background. Plasmodium vivax poses a major obstacle to malaria elimination because it can lie dormant in the liver for weeks or months before reactivating and causing a relapse of infection. These dormant forms (hypnozoites) cannot be detected using standard diagnostics, but recent P. vivax exposure and by proxy, hypnozoite carriage, can be inferred using antibody-based tests (serological markers). In this study, we examined how genetic variation in P. vivax affects the utility of these antibody markers, and whether redesigned antigens could improve performance.

Methods. We analysed global P. vivax genetic data to assess variation in leading serological markers. Based on this, we produced new antigen versions (haplotypes) that better reflect global sequence diversity, compared to the commonly used reference strain (Sal-1). Antibody responses against these new constructs were then tested using samples from well-characterised cohorts in Brazil and Thailand. Antibody levels were assessed in relation to how recently participants had a qPCR-detectable blood-stage P. vivax infection. We compared the ability of the haplotypes and reference constructs to correctly identify individuals infected within the prior 9-months.

Findings. Extensive genetic diversity was identified in two P. vivax antigens, DBPII and MSP5. Several antigens had large numbers of circulating haplotypes globally, with the percentage with similar sequence identity to the reference Sal-1 ranging from 0.4% (MSP5) to 99% (S16). Two antigens exhibited strong differences in immunogenicity by region and construct (RBP2a and DBPII). However, for most proteins (5 out of 8), these differences had little impact on the accuracy of identifying recent exposure. In cases where performance was affected (e.g. RBP2a), this could be overcome by adding multiple antigens into the classification model.

Interpretation. Even highly diverse antigens can be effective serological exposure markers. Our findings highlight the importance of testing the impact of genetic diversity when designing serological tests and suggest practical strategies, such as using a mix of antigens, to ensure consistent performance across regions.",YES,DOI
"Rios-Teran, C. A., Tiedje, K. E., Bangre, O., Deed, S. L., Argyropoulos, D. C., Koram, K. A., Oduro, A. R., Ansah, P. O. & Day, K. P",Longitudinal analysis of the prevalence of minor Plasmodium spp. in the reservoir of asymptomatic infections through sequential interventions in Northern Sahelian Ghana,medRxiv,,,,2025,,10.1101/2025.08.15.25333797,"<jats:title>Abstract</jats:title> Current interventions targeting malaria control in sub-Saharan Africa (SSA) are focused on Plasmodium falciparum, the most prevalent species infecting humans. Despite renewed efforts for malaria elimination in SSA, little attention has been paid to the neglected parasites P. malariae and P. ovale spp. and the impact of interventions like long-lasting insecticidal nets (LLINs), indoor residual spraying (IRS) with non-pyrethroid insecticides, and/or seasonal malaria chemoprevention (SMC) on these minor Plasmodium spp. To address this research gap, this study was undertaken to assess the efficacy of two sequential interventions, IRS and SMC combined with LLINs, on minor-Plasmodium spp. infections in Bongo District, an area characterized by high seasonal transmission in the Northern Sahelian belt of Ghana. Using an interrupted time-series study, five age-stratified surveys, each of ∼2,000 participants, were undertaken at the end of the wet seasons between 2012 and 2022. Across this 10-year study period, infections with P. malariae and P. ovale spp. were detected using a species-specific PCR targeting the 18S rRNA gene. In 2015, following IRS, the prevalence of the minor Plasmodium spp. declined in all ages from baseline in 2012, with participants being significantly less likely to be infected with P. malariae (13.7% vs 1.4%) and P. ovale spp. (5.7% vs 0.4%). Despite this decline, in 2017, 32 months after IRS was discontinued and SMC was introduced, the prevalence of P. malariae (2.9%) and P. ovale spp. (4.0%) rebounded 2- and 10-fold, respectively. This rebound in the minor species was observed in all age groups, except for the younger children (< 5 years) targeted by SMC. Finally, when we examined this population in 2020 and 2022 after sustained deployment of SMC, the prevalence of P. malariae continued to increase (7.4% and 5.8%), while the prevalence of P. ovale spp. declined (2.6% and 1.3%). Results show that both IRS and SMC were effective not only against P. falciparum but also reduced the prevalence of P. malariae and P. ovale spp. in Bongo District. Going forward, molecular diagnostics will be critical to identify changes in the submicroscopic reservoir of the minor Plasmodium spp. found in adolescents and adults and to achieve malaria elimination in this region of Ghana.",YES,DOI